"Sample" "Diphtong" "Speaker" "Percentage...." "T1" "T2" "T3" "T4"
"969" 89 "aI" "M" 0 508 1328 2673 3637
"970" 89 "aI" "M" 10 576.372881355932 1321.40677966102 2609.32203389831 3612.84745762712
"971" 89 "aI" "M" 20 622.610169491525 1305.59322033898 2445.06779661017 3508.13559322034
"972" 89 "aI" "M" 30 648.169491525424 1335.72881355932 2435.83050847458 3530.76271186441
"973" 89 "aI" "M" 40 658.271186440678 1383.84745762712 2419.4406779661 3545.45762711864
"974" 89 "aI" "M" 50 643.067796610169 1416.89830508475 2396.72881355932 3537.35593220339
"975" 89 "aI" "M" 60 610.35593220339 1453.08474576271 2402.74576271186 3540.77966101695
"976" 89 "aI" "M" 70 554.661016949153 1482.93220338983 2415.72881355932 3547.42372881356
"977" 89 "aI" "M" 80 495.101694915254 1521.23728813559 2454.69491525424 3493.64406779661
"978" 89 "aI" "M" 90 451.423728813559 1555.10169491525 2468.42372881356 3484.23728813559
"979" 89 "aI" "M" 100 404 1483 2363 3640
"980" 90 "aU" "M" 0 493 1231 2403 3331
"981" 90 "aU" "M" 10 543.457627118644 1209.33898305085 2373.32203389831 3189.86440677966
"982" 90 "aU" "M" 20 552.322033898305 1176.76271186441 2437.40677966102 3150.01694915254
"983" 90 "aU" "M" 30 583.491525423729 1132.40677966102 2503.71186440678 3341.57627118644
"984" 90 "aU" "M" 40 601.491525423729 1070.22033898305 2511.66101694915 3417.69491525424
"985" 90 "aU" "M" 50 589.830508474576 1021.98305084746 2566.25423728814 3355.38983050847
"986" 90 "aU" "M" 60 557.779661016949 969.118644067797 2637.69491525424 3257.64406779661
"987" 90 "aU" "M" 70 532.610169491525 902.576271186441 2616.77966101695 3145.66101694915
"988" 90 "aU" "M" 80 485.779661016949 825.779661016949 2499.50847457627 3214.89830508475
"989" 90 "aU" "M" 90 441.457627118644 778.593220338983 1942.33898305085 3251.98305084746
"990" 90 "aU" "M" 100 409 708 1920 3263
"991" 91 "aI" "M" 0 504 1160 2387 3369
"992" 91 "aI" "M" 10 558.593220338983 1120.18644067797 2444.91525423729 3192.32203389831
"993" 91 "aI" "M" 20 609.254237288136 1118.15254237288 2460.79661016949 3282.86440677966
"994" 91 "aI" "M" 30 640.559322033898 1189.33898305085 2403.96610169492 3240.54237288136
"995" 91 "aI" "M" 40 613.491525423729 1251.81355932203 2372.49152542373 3257.84745762712
"996" 91 "aI" "M" 50 581.118644067797 1351.22033898305 2351.18644067797 3260.22033898305
"997" 91 "aI" "M" 60 527.237288135593 1407.94915254237 2341.69491525424 3275.27118644068
"998" 91 "aI" "M" 70 499.627118644068 1484.69491525424 2326.61016949153 3261.98305084746
"999" 91 "aI" "M" 80 484.694915254237 1498.89830508475 2283.8813559322 3231.54237288136
"1000" 91 "aI" "M" 90 467.949152542373 1469.71186440678 2218.66101694915 3127.91525423729
"1001" 91 "aI" "M" 100 408 1384 2136 3028
"1002" 92 "aI" "M" 0 540 1371 2453 3786
"1003" 92 "aI" "M" 10 571.033898305085 1383.10169491525 2380.45762711864 3587.49152542373
"1004" 92 "aI" "M" 20 602.745762711864 1396.94915254237 2344.45762711864 3485.45762711864
"1005" 92 "aI" "M" 30 607.932203389831 1416.49152542373 2332.16949152542 3474.71186440678
"1006" 92 "aI" "M" 40 612.915254237288 1429.40677966102 2362.47457627119 3430.37288135593
"1007" 92 "aI" "M" 50 587.338983050847 1458.67796610169 2367.86440677966 3413.64406779661
"1008" 92 "aI" "M" 60 551.677966101695 1526.93220338983 2373.8813559322 3415.23728813559
"1009" 92 "aI" "M" 70 514.474576271186 1568.72881355932 2362.47457627119 3427.30508474576
"1010" 92 "aI" "M" 80 486.881355932203 1591.47457627119 2334.05084745763 3400.10169491525
"1011" 92 "aI" "M" 90 457.932203389831 1584.93220338983 2291.42372881356 3379.23728813559
"1012" 92 "aI" "M" 100 429 1531 2207 3362
"1013" 93 "aU" "M" 0 550 1057 2510 3287
"1014" 93 "aU" "M" 10 656.254237288136 1128.84745762712 2505 3354.28813559322
"1015" 93 "aU" "M" 20 648.254237288136 1078.5593220339 2508.1186440678 3293.96610169492
"1016" 93 "aU" "M" 30 570.881355932203 1008.15254237288 2630.28813559322 3209.96610169492
"1017" 93 "aU" "M" 40 481.745762711864 864.186440677966 2795.59322033898 3095.08474576271
"1018" 93 "aU" "M" 50 445.983050847458 672.898305084746 1882.54237288136 2898.96610169492
"1019" 93 "aU" "M" 60 386.813559322034 598.050847457627 1898.98305084746 2894.16949152542
"1020" 93 "aU" "M" 70 359.779661016949 626.915254237288 2217.84745762712 3031.83050847458
"1021" 93 "aU" "M" 80 354.813559322034 782.152542372881 2457.37288135593 3031.30508474576
"1022" 93 "aU" "M" 90 363.28813559322 949.474576271186 2367.50847457627 3079.47457627119
"1023" 93 "aU" "M" 100 377 1094 2346 3187
